index,year,PICK,round,round_pick,TEAM,PLAYER,YEARS,TOTALS_G,TOTALS_MP,final_season,ADVANCED_WS,ADVANCED_WS/48,ADVANCED_BPM,ADVANCED_VORP,MVP_Votes,First_MVP,RotY_Votes,RotY,DPOY_Votes,First_DPOY,SMotY_Votes,First_SMotY,MIP_Votes,First_MIP,all_nba_votes,all_defense_votes,all_rookie_votes,all_first,all_second,all_third,all_races,def_first,def_second,mvp,rookie,retired,rookie_first,rookie_second,dcn_past_retirement,dcn_YEARS,dcn_TOTALS_G,dcn_TOTALS_MP,dcn_ADVANCED_WS,dcn_ADVANCED_WS/48,dcn_MVP_Votes,dcn_RotY_Votes,dcn_DPOY_Votes,dcn_SMotY_Votes,dcn_MIP_Votes,dcn_all_nba_votes,dcn_all_defense_votes,dcn_all_rookie_votes,pn_past_retirement,pn_YEARS,pn_TOTALS_G,pn_TOTALS_MP,pn_ADVANCED_WS,pn_ADVANCED_WS/48,pn_MVP_Votes,pn_RotY_Votes,pn_DPOY_Votes,pn_SMotY_Votes,pn_MIP_Votes,pn_all_nba_votes,pn_all_defense_votes,pn_all_rookie_votes,pn_YEARS_ma,dcn_YEARS_ma,pn_TOTALS_G_ma,dcn_TOTALS_G_ma,pn_TOTALS_MP_ma,dcn_TOTALS_MP_ma,pn_ADVANCED_WS_ma,dcn_ADVANCED_WS_ma,pn_ADVANCED_WS/48_ma,dcn_ADVANCED_WS/48_ma,pn_MVP_Votes_ma,dcn_MVP_Votes_ma,pn_RotY_Votes_ma,dcn_RotY_Votes_ma,pn_DPOY_Votes_ma,dcn_DPOY_Votes_ma,pn_SMotY_Votes_ma,dcn_SMotY_Votes_ma,pn_MIP_Votes_ma,dcn_MIP_Votes_ma,pn_all_nba_votes_ma,dcn_all_nba_votes_ma,pn_all_defense_votes_ma,dcn_all_defense_votes_ma,pn_all_rookie_votes_ma,dcn_all_rookie_votes_ma,rookie_first_ma,rookie_second_ma,dcn_past_retirement_ma,pn_past_retirement_ma,exists
1576,2021,39,2,9,SAC,Neemias Queta,5,160.0,2610.0,2026,10.5,0.192,0.5,1.6,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,False,False,False,1,0.6945836004287904,-0.2749176347963431,-0.4617305784452604,0.31131348915490953,1.3395112710152863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.09834838513789611,-0.2302979261470705,-0.2946180656402421,0.03835401604002308,1.4275002777158583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4425677331205328,-0.8154882444825695,-0.5143741150796198,-0.9002238300621045,-0.4845157636089061,-0.8592436621453434,-0.4623960173785182,-0.642310282760532,0.14094509626000357,-0.5363358902641091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1
1636,2022,39,2,9,CLE,Khalifa Diop,0,,,2022,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29996257467058335,-0.557480584337594,,-0.6868913980527531,,-0.6875738682764763,,-0.49169253207930896,,-0.14313645137600367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1
1694,2023,39,2,9,CHA,Mouhamed Gueye,3,91.0,1459.0,2026,2.8,0.092,-1.8,0.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,False,False,False,1,0.4356368342070177,-0.40133163194457355,-0.4429866365593481,-0.11574747235473885,0.7271342519774798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.442567733120533,-0.5040584992803931,-0.4506296647565392,-0.4341674615730613,0.5450893164978509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3540541864964263,-0.3370920251540131,,-0.6140453618217575,,-0.6018338791260588,,-0.3482737091499161,,0.03916048837957535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1
1752,2024,39,2,9,MEM,Jaylen Wells,2,130.0,3413.0,2026,4.7,0.066,-2.8,-0.7,0.0,0,123.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,195.0,,,,,,,,first,False,True,False,1,0.31646669900598223,1.2655559060270718,1.7115019786135006,1.069390489538224,0.17742536336017703,0.0,0.06098558239719616,0.0,0.0,0.0,0.0,0.0,1.7039545938259293,0,-0.7130257922497475,-0.3493242622919934,-0.1857759161264397,-0.3175712528113911,0.315662466581169,0.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,1.7222612493018308,-0.3540541864964263,0.017726003750632692,,-0.10626963679375612,,-0.04553414245315932,,0.04985884753529431,,0.09396077756462844,0.0,0.0,0.1414213562373095,0.012197116479439232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34445224986036616,0.34079091876518586,0.2,0.0,0.6,0.4,1
39,1995,40,2,11,GSW,Dwayne Whitfield,1,8.0,122.0,1996,0.0,0.01,-7.2,-0.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.1373887799511275,-1.060561131897779,-0.8422021694473346,0.0,-0.3026830800959004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9286344007111732,-0.8935670616100494,-0.7320091800843521,0.0,-0.170033691300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
97,1996,40,2,11,GSW,Marcus Mann,0,,,1996,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
154,1997,40,2,11,SAC,Anthony Johnson,13,793.0,15552.0,2010,23.2,0.072,-1.5,2.0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,0,0.0,1.0,5.0,,,,,,,,none,True,False,False,1,1.1215332802066533,1.1058106641945837,0.5541695830834293,0.017255885873016557,0.08723010428367953,0.0,0.0,0.0,0.0,-0.6194812300030921,0.0,-0.4000323462718361,-0.7945777506768193,1,2.014961435505376,1.9757688060581584,1.333587077197441,1.352289925914944,0.4702667167212127,0.0,0.0,0.0,0.0,-0.680270973358414,0.0,-0.7174300539794393,-0.6491566093869482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
212,1998,40,2,11,DET,Korleone Young,1,3.0,15.0,1999,0.1,0.28,9.4,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.2734400283290346,-1.0880584046572004,-0.8482714658698434,-0.6162647179453742,0.9800368387296099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9286344007111732,-0.9118430862448788,-0.7463331463532538,-0.7075257715350063,2.6183713113755998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
270,1999,40,2,11,DAL,Gordan Giriček,6,384.0,8824.0,2005,8.0,0.044,-2.5,-1.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.3526338054573751,-0.17442806456701926,-0.23190146853772803,-0.5974189299698709,-0.35718664371432496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2978638643790556,0.48078999092911784,0.43291749722388917,-0.0030866369092657276,0.18109879051773753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09111129969241706,-0.3283858667061768,,-0.243447387385483,,-0.2736411041542953,,-0.2392855524084457,,0.08147944384061281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1360541946716828,-0.12389624600061841,0.0,0.0,-0.14348601079588785,-0.08000646925436722,-0.12983132187738963,-0.15891555013536388,0.0,0.0,0.2,0.4,1
328,2000,40,2,11,ATL,Hanno Möttölä,2,155.0,2360.0,2002,0.9,0.019,-5.9,-2.3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.107339354233515,-0.6827136823923606,-0.6539565822227299,-0.7354656055305417,-0.44127605932084296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6833347476931274,-0.35625193734606647,-0.4324107080301297,-0.636190162965311,-0.0770868578782224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14017123029602624,-0.3223759815626543,,-0.1678778974843993,,-0.2359919867093744,,-0.38637867351455407,,0.05376084799562429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1360541946716828,-0.12389624600061841,0.0,0.0,-0.14348601079588785,-0.08000646925436722,-0.12983132187738963,-0.15891555013536388,0.0,0.0,0.2,0.4,1
385,2001,40,2,11,OKC,Earl Watson,13,878.0,19494.0,2014,19.2,0.047,-1.4,2.8,0.0,0,0.0,0,1.0,0,0.0,0,0.0,0,0.0,6.0,1.0,,,,,,,,none,True,False,False,1,0.8436004838600014,1.011401172271796,0.5891266872755707,-0.2405576181630513,-0.09115623845108743,0.0,0.0,-0.7382473784831463,0.0,0.0,0.0,-0.49051501361754496,-0.8185495485136831,1,2.014961435505376,2.2864612248502576,1.8612980588050125,0.9956118830664676,0.21208106832525275,0.0,0.0,,0.0,0.0,0.0,-0.20498001542269695,-0.8619948419728328,0.5431635173971014,-0.153655884790654,0.6949849996493177,0.03440233696995989,0.48981175576859187,-0.11816664925426024,0.20021984751436572,-0.4344901971471643,0.680946205812316,0.035529600305406805,0.0,0.0,0.0,0.0,,-0.14764947569662926,0.0,0.0,-0.1360541946716828,-0.12389624600061841,0.0,0.0,-0.18448201388042723,-0.17810947197787622,-0.3022302902719562,-0.32262545983810054,0.0,0.0,0.4,0.6,1
442,2002,40,2,11,WAS,Juan Carlos Navarro,1,82.0,2117.0,2003,1.4,0.031,-2.3,-0.2,0.0,0,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,24.0,,,,,,,,second,True,False,True,0,-1.2069477265694613,-0.9075179104811757,-0.7153154081287609,-0.7133614762373979,-0.5312030886954618,0.0,-0.7788822054141277,0.0,0.0,0.0,0.0,0.0,-0.031381164041063364,0,-0.9286344007111732,-0.623081897014575,-0.46494083703333616,-0.5916054076092514,0.04684225335183837,0.0,,0.0,0.0,0.0,0.0,0.0,0.36182499539600393,-0.04555564984620843,-0.6193520861458769,0.17521485903477105,-0.368263377965192,0.13010617292243648,-0.3720636474966983,-0.18855921919047333,-0.5806136695692473,0.5962613131384412,-0.08815703829042147,0.0,0.0,,-0.15577644108282554,,-0.14764947569662926,0.0,0.0,0.0,0.0,0.0,0.0,-0.04099600308453939,-0.098103002723509,-0.10003396931536579,-0.1699861425109493,0.0,0.2,0.2,0.4,1
500,2003,40,2,11,GSW,Derrick Zimmerman,1,2.0,32.0,2004,0.0,0.004,-10.4,-0.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.4705253840500914,-1.3674007343621875,-1.0457332733348292,0.0,-0.43435588100085565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9286344007111732,-0.9154982911718446,-0.7440573760114657,0.0,-0.23199824691579837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04555564984620843,-0.6587691572900882,0.1744838180493779,-0.4241318439061894,0.13056132699079406,-0.4115560089896954,-0.04705406488347208,-0.4573607259801724,0.026187401480161576,-0.3710355822365146,0.0,0.0,,-0.15577644108282554,,-0.14764947569662926,0.0,0.0,0.0,0.0,0.0,0.0,-0.04099600308453939,-0.098103002723509,-0.10003396931536579,-0.1699861425109493,0.0,0.2,0.2,0.4,1
558,2004,40,2,11,BOS,Justin Reed,3,136.0,1436.0,2007,0.5,0.016,-5.9,-1.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.8824509769632239,-0.8155595404606512,-0.8501698681913856,-0.823138430642447,-0.5669686341977109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.43803509467508167,-0.425700830958418,-0.556105519548495,-0.6718579672501587,-0.1080691356857376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19273544165703588,-0.7647325915912581,-0.006814346328129273,-0.5523581390849157,-0.06724327636368274,-0.535209688920427,-0.18080833095165066,-0.5025046261146876,-0.03164618376053345,-0.41299198033319173,0.0,0.0,,-0.15577644108282554,,-0.14764947569662926,0.0,0.0,0.0,0.0,0.0,0.0,-0.04099600308453939,-0.098103002723509,-0.10003396931536579,-0.1699861425109493,0.0,0.2,0.2,0.2,1
617,2005,40,2,10,GSW,Monta Ellis,12,833.0,29011.0,2017,41.9,0.069,-0.3,12.4,0.0,0,0.0,0,0.0,0,0.0,0,360.0,2007,14.0,1.0,0.0,,,,"2011,2012,2014",,,,none,True,False,False,1,0.8235956566448556,1.0748062090433466,1.7423229073731363,0.4598385039313424,0.05908740875590123,0.0,0.0,0.0,0.0,2.5154363079375863,-0.3819118802845887,-0.39137752733758946,0.0,1,1.7696617824873302,2.1219770031367933,3.135327843675448,3.01975977623157,0.4392844389136976,0.0,0.0,0.0,0.0,1.8417663357879268,0.7071067811865476,-0.7174300539794393,0.0,0.2978638643790556,-0.3785455894155839,0.4888314417684427,-0.20085416079777438,0.6463044339774328,-0.05595379100125371,0.5503816568877256,-0.26344380422231073,0.07162807559785055,-0.3129192867178429,0.0,0.0,,-0.15577644108282554,,-0.14764947569662926,0.0,0.0,0.3683532671575854,0.5030872615875173,0.1414213562373095,-0.07638237605691775,-0.18448201388042723,-0.17637850819102688,-0.10003396931536579,-0.1699861425109493,0.0,0.2,0.4,0.4,1
677,2006,40,2,10,OKC,Denham Brown,0,,,2006,,,,,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10512842272201964,-0.5472656861875842,,-0.4031343952521336,,-0.1737791284563679,,-0.2153322805897005,,-0.29468803902762547,0.0,0.0,,-0.15577644108282554,0.0,0.0,0.0,0.0,0.3683532671575854,0.5030872615875173,0.1414213562373095,-0.07638237605691775,-0.14348601079588785,-0.0782755054675179,0.07236499907920078,-0.006276232808212673,0.0,0.2,0.2,0.2,1
737,2007,40,2,10,LAL,Sun Yue,1,10.0,28.0,2008,-0.1,-0.226,-19.4,-0.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.1681531707799673,-1.0824871825161086,-0.9147625183930029,-0.6841979733727883,-3.407269506836809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9286344007111732,-0.8862566517561176,-0.7445928513860041,-0.72535967367743,-2.60730621215863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10512842272201964,-0.5395067750296854,,-0.4381282496591202,,-0.21366855050921627,,-0.20949958001677857,,-0.8699013226558948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3683532671575854,0.5030872615875173,0.1414213562373095,-0.07638237605691775,-0.14348601079588785,-0.0782755054675179,0.0,0.0,0.0,0.0,0.2,0.2,1
797,2008,40,2,10,BRK,Chris Douglas-Roberts,6,222.0,4381.0,2014,5.4,0.059,-2.2,-0.2,0.0,0,0.0,0,0.0,0,0.0,0,3.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-0.4726710420342755,-0.7252653765297162,-0.7002241716324805,-0.7761190695145945,-0.27487370837451075,0.0,0.0,0.0,0.0,-0.6305999596823455,0.0,0.0,0.0,1,0.2978638643790556,-0.11135320723935314,-0.16186177504461421,-0.23492736476077525,0.33601017955531354,0.0,0.0,0.0,0.0,-0.6662206262322506,0.0,0.0,0.0,0.14017123029602613,-0.33993590662652223,,-0.3097011780926259,,-0.14456673016874655,,-0.3647233939196975,,-0.8380048881306259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23510914191113522,0.37696726965104815,0.1414213562373095,-0.07638237605691775,-0.14348601079588785,-0.0782755054675179,0.0,0.0,0.0,0.0,0.2,0.4,1
857,2009,40,2,10,CHA,Derrick Brown,3,171.0,2554.0,2012,4.5,0.085,-1.3,0.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.107321605244275,-0.925337622293322,-0.8323913950051638,-0.6277182512984877,0.09666369359143595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.43803509467508167,-0.29776865851461254,-0.40644015236501835,-0.3151799244016824,0.604523253887112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14017123029602613,-0.3849100322827324,,-0.3316567944591601,,-0.14101103553150218,,-0.3256393580509056,,-0.7052784225727964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23510914191113522,0.37696726965104815,0.1414213562373095,-0.07638237605691775,-0.14348601079588785,-0.0782755054675179,0.0,0.0,0.0,0.0,0.2,0.4,1
917,2010,40,2,10,IND,Lance Stephenson,10,554.0,12680.0,2020,17.5,0.066,-1.3,2.3,0.0,0,0.0,0,0.0,0,0.0,0,159.0,0,3.0,14.0,0.0,,,,2014,,,,none,True,False,False,1,0.9438639035740145,0.8295058197591677,0.6508491904112099,0.03452616588352861,0.11870728873140568,0.0,0.0,0.0,0.0,0.6403043434809209,-0.7752480649102889,-0.6219328536856578,0.0,1,1.2790624764512386,1.1021748285133157,0.9491157582788855,0.8440237148558652,0.4083021611061824,0.0,0.0,0.0,0.0,0.42970644960849913,-0.7071067811865476,0.6149400462680908,0.0,0.0420513690888078,-0.3608563828969006,,-0.3807168723159959,,-0.35930577892388743,,-0.4107018256604684,,-0.6933544465776956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047302835324750304,0.0019408767597150823,-0.1414213562373095,-0.15504961298205777,0.12298800925361816,-0.12438657073713155,0.0,0.0,0.0,0.0,0.2,0.4,1
977,2011,40,2,10,MIL,Jon Leuer,8,377.0,5945.0,2019,13.2,0.107,-0.7,2.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,1,0.09139493358468392,-0.13193356218126437,-0.4495870577299934,-0.39828609021163347,0.5249040624248057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7884631704151471,0.4552035564403567,0.04750909639989159,0.4605948187937533,0.8317266244755567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19974400317183721,-0.3425773961799638,0.05239997348871785,-0.4071035847522487,-0.06325398482337187,-0.4492231904698862,0.005830314161946082,-0.4903590437027951,-0.08534879862689312,-0.5883736340927344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047302835324750304,0.0019408767597150823,-0.1414213562373095,-0.15504961298205777,0.12298800925361816,-0.12438657073713155,0.0,0.0,0.0,0.0,0.4,0.6,1
1037,2012,40,2,10,POR,Will Barton,11,679.0,17116.0,2023,26.5,0.074,-0.4,6.9,0.0,0,0.0,0,0.0,0,220.0,0,62.0,0,0.0,1.0,0.0,,,,,,,,none,True,False,False,1,1.0975129113203443,1.1210310482541042,0.9609445390161313,0.3005623903476432,0.23968394339784843,0.0,0.0,0.0,1.7868701231284676,0.16602526543364815,0.0,-0.44102617776407627,0.0,1,1.5243621294692844,1.5590754443840495,1.5429579486419467,1.6465493112649368,0.4909215685928895,0.0,0.0,0.0,,-0.2517353860104286,0.0,-0.7174300539794393,0.0,0.6903433092079287,0.11055582024009851,0.5414663927167512,0.033600061401793856,0.3942561751822183,-0.07408177898805932,0.4802121111504194,-0.29340697095870877,0.5342967575234108,0.141017055954197,0.0,0.0,0.0,0.0,0.0,0.0,,0.3573740246256935,-0.09764991252683602,0.03514592984644471,-0.1414213562373095,-0.15504961298205777,-0.020498001542269682,-0.21259180628994684,0.0,0.0,0.0,0.0,0.6,0.8,1
1097,2013,40,2,10,POR,Grant Jerrett,1,8.0,51.0,2014,-0.1,-0.128,-10.8,-0.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.35218145380658,-1.195587231560118,-0.9874685964010339,-0.72705806303494,-2.5492697750765125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9286344007111732,-0.8935670616100494,-0.7415138679824084,-0.72535967367743,-1.595218470446467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44504365618988306,-0.06534626211436238,0.38502362184261196,-0.06046430960428648,0.2783257565946594,-0.13153066394177,0.3821256493670885,-0.28359476966277786,0.14805102752305474,-0.3138621573862034,0.0,0.0,0.0,0.0,0.0,0.0,,0.3573740246256935,0.035594212719614104,0.16126592178291382,-0.1414213562373095,-0.15504961298205777,-0.020498001542269682,-0.21259180628994684,0.0,0.0,0.0,0.0,0.6,0.6,1
1157,2014,40,2,10,MIN,Glenn Robinson III,7,304.0,5299.0,2021,7.9,0.071,-1.7,0.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,1,0.0854640550079545,-0.12220669470472864,-0.35200131863789064,-0.37987878292053784,0.09809001992651545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5431635173971013,0.1883735967718482,-0.03897017658805645,-0.012003587980477601,0.45993929078537427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412833786043196,0.1732108699360835,0.4822520728999041,0.10016187591343217,0.3518197517500518,-0.035452648668315344,0.44276091665132944,-0.2340268759871879,0.11913423490270722,-0.31357689211918743,0.0,0.0,0.0,0.0,0.0,0.0,,0.3573740246256935,0.035594212719614104,0.16126592178291382,-0.1414213562373095,-0.15504961298205777,-0.020498001542269682,-0.21259180628994684,0.0,0.0,0.0,0.0,0.8,0.8,1
1217,2015,40,2,10,MIA,Josh Richardson,10,554.0,15815.0,2025,27.7,0.084,-0.6,5.5,0.0,0,0.0,0,0.0,0,0.0,0,2.0,0,0.0,25.0,47.0,,,,,,,,none,True,False,False,1,0.8339530186280022,0.69820875465248,1.0080227550326666,0.41898045729252326,-0.035199136465429465,0.0,0.0,0.0,0.0,-0.3418093905919835,0.0,0.37999259269162877,-0.3351097883652993,1,1.2790624764512386,1.1021748285133157,1.3687945830733392,1.7535527241194795,0.5941958279512736,0.0,0.0,0.0,0.0,-0.6732457997953324,0.0,1.742330131092924,1.5856448327648407,0.6412833786043196,0.15122869294688104,0.4822520728999041,0.07390246289209464,0.4357555167089425,0.035982064255975985,0.6246667185040524,-0.15713601770538896,0.15631296827172547,-0.3443581771585545,0.0,0.0,0.0,0.0,0.0,0.0,,0.3573740246256935,-0.1849962371611522,-0.035156825031667074,0.0,0.0,0.20498001542269692,-0.012206717014489499,0.31712896655296813,-0.06702195767305986,0.0,0.0,0.8,0.8,1
1277,2016,40,2,10,NOP,Diamond Stone,1,7.0,24.0,2017,-0.1,-0.211,-20.8,-0.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.3086086889962596,-1.0761901845365653,-0.8663071535469847,-0.736716554511737,-2.484851923838058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.9286344007111732,-0.8972222665370152,-0.7451283267605424,-0.72535967367743,-2.452394823121054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29786386437905554,-0.12877203156930767,0.2117669083044298,-0.11494886157896556,0.27722803207685576,-0.047361954907422274,0.3874758200098157,-0.2248221105654097,-0.5005113212475967,-0.9463093744111273,0.0,0.0,0.0,0.0,0.0,0.0,,0.3573740246256935,-0.18499623716115218,-0.035156825031667074,0.0,0.0,0.20498001542269692,-0.012206717014489499,0.31712896655296813,-0.06702195767305986,0.0,0.0,0.6,0.6,1
1337,2017,40,2,10,NOP,Dwayne Bacon,4,207.0,4012.0,2021,0.8,0.01,-5.1,-3.1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,1,-0.5761336100324698,-0.31004758846917047,-0.3713949825994377,-0.6901166797651629,-1.3343292566812315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.19273544165703593,-0.1661812811438412,-0.21125937834577957,-0.6451071140365229,-0.170033691300768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045555649846208565,-0.4635013358398705,-0.13328443680114835,-0.40116458892362045,-0.07361543332068951,-0.3138298592305361,-0.07085546505047628,-0.4229579245879709,-0.632702373226328,-1.2611120144269434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13464915995906646,-0.0683618781183967,0.0,0.0,0.3484660262185848,0.07599851853832576,0.31712896655296813,-0.06702195767305986,0.0,0.0,0.6,0.4,1
1397,2018,40,2,10,BRK,Rodions Kurucs,3,131.0,2103.0,2021,2.3,0.052,-2.8,-0.4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,9.0,,,,,,,,none,True,False,False,0,-1.0423400193100991,-0.8293353218268795,-0.8310660127639166,-0.7980441064253606,-0.09453869066687964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8231326344933757,0,-0.43803509467508167,-0.44397685559324734,-0.46681500084422045,-0.5113528479683443,0.26371819800444474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4363183768010635,0.052564211361009736,-0.4015330489405743,-0.04336639559778792,-0.3279142069769728,-0.01867565989305193,-0.2825493425031126,-0.028054099908659147,-0.437155133266055,-0.2609150395361458,-0.7701657975450166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13464915995906646,-0.0683618781183967,0.0,0.0,0.3484660262185848,0.07599851853832576,0.22986529119275545,-0.23164848457173498,0.0,0.0,0.6,0.4,1
1457,2019,40,2,10,SAC,Justin James,2,72.0,542.0,2021,0.3,0.024,-3.1,-0.2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,,,,,,,,none,True,False,False,0,-1.4576234455172468,-0.9867619122669093,-0.9986897983738393,-0.9212722938878282,-0.6602402625676174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.6833347476931274,-0.6596339462842337,-0.6757842657578225,-0.6896918693925824,-0.025449728199030408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19273544165703602,-0.7101505490456146,-0.2129679042090043,-0.500825250489409,-0.14603847772700512,-0.41188703845030233,-0.1635917561910801,-0.5454338354595131,-0.3579928433330267,-0.9218318540438432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13464915995906646,-0.0683618781183967,0.0,0.0,0.3484660262185848,0.07599851853832576,0.22986529119275545,-0.23164848457173504,0.0,0.0,0.4,0.2,1
